epoch,loss,pearson_r,val_loss,val_pearson_r
0,1.8723347849683,-0.148893917779183,1.87450607892879,-0.162945147160018
1,1.78168785506008,0.157684642054478,1.74818947176524,0.214862784685521
2,1.72968618900602,0.242938613462316,1.73508953420739,0.222610677708549
3,1.71960544729277,0.246268057757137,1.72233401177002,0.234091890898438
4,1.71499119394924,0.24618169335117,1.71702673725804,0.236640907308071
5,1.7106142732025,0.2490552363716,1.71284045208854,0.239306249116596
6,1.70753571949727,0.250101137813439,1.71012060331836,0.241040578922076
7,1.7067111519235,0.248624940782042,1.70950610320654,0.239579105641373
8,1.70477481165751,0.250189310213205,1.71070987531023,0.23649784270416
9,1.70387698749866,0.250396392517143,1.71059881187872,0.23559106576806
10,1.70327557167958,0.25001927910309,1.70519104459609,0.241567227566341
11,1.70221662796545,0.250422286690107,1.70531003594068,0.240865824130103
12,1.70070788382603,0.251477013650803,1.70575099242361,0.240445881008772
13,1.70129700138518,0.251338169955591,1.71090852157561,0.233975268136762
14,1.6998150724013,0.252190085356696,1.70618633154026,0.239622266091138
15,1.69888348900821,0.253187917000919,1.70405017371983,0.242798913879077
16,1.69849890376943,0.253607098278026,1.70461155007751,0.240970485015589
17,1.69796965128827,0.254502850666381,1.70534743463564,0.240788070448878
18,1.69732877664399,0.254151700785175,1.70644190271806,0.237598569934718
19,1.69789482604984,0.253750059605745,1.70632600057819,0.238534104791044
20,1.69727149410371,0.255669678264708,1.70398737254896,0.241550656319325
21,1.69610697487825,0.25532294976304,1.70371727930212,0.242374374595705
22,1.69694311995255,0.254543066740256,1.70550923499374,0.239206644141443
23,1.69597008430837,0.254826937438378,1.70234659437988,0.24460221781625
24,1.6961586295953,0.255614390361122,1.70307601092595,0.242087970562589
25,1.69660306923497,0.25491095828933,1.70676763368115,0.237017262510316
26,1.69661002222961,0.25560324897066,1.71077634654217,0.232291811390927
27,1.69549783478153,0.256133334981217,1.70219724660435,0.243511277717897
28,1.69443235822221,0.257214750086722,1.70676506919544,0.236585581731928
29,1.69399458593719,0.257302355870866,1.70559315899402,0.239492208095799
30,1.69393623359536,0.257188235334742,1.70083173721451,0.24574795827641
31,1.69351852567572,0.258700847460623,1.7017315467639,0.243700812150237
32,1.69405051083446,0.257925743486522,1.70212124391276,0.243053971978106
33,1.69378433421268,0.258089092216994,1.7017387653652,0.24426197799289
34,1.69344102070492,0.258724964790507,1.69907637349126,0.248099528191162
35,1.69244050352197,0.259248658450577,1.70133073805442,0.244130799232097
36,1.69262212498366,0.259526574903358,1.69849384359376,0.248275403666034
37,1.69266844059952,0.259154832539246,1.69850027693276,0.248187215209337
38,1.69235007001202,0.259315514911245,1.69840596455286,0.248402884214539
39,1.69245813901184,0.26019253878272,1.69966461486764,0.245833849395081
40,1.69253675968473,0.259196168773172,1.70005732097784,0.246023503284375
41,1.6913056505684,0.261334553636122,1.70131428486092,0.243887920789111
42,1.69105157605609,0.260974690992306,1.69977809946953,0.24653596428953
43,1.69143565440772,0.261053451210508,1.69752589850545,0.249175122239913
44,1.69081619626818,0.261289695073143,1.70078385998998,0.245291658303084
45,1.69042828428668,0.261976234690524,1.70053431895301,0.245804012977516
46,1.68987879880798,0.262411817591827,1.69649350610136,0.25039613015764
47,1.69011840562741,0.262410578263764,1.69840324585458,0.247818203348862
48,1.6901467249334,0.262032145113166,1.69913764673587,0.246512876488165
49,1.68955847122883,0.262301788270639,1.69924359110254,0.246876885356005
50,1.6895284278461,0.262749942385919,1.69820541424104,0.248432284411961
51,1.68955189677597,0.264517978535465,1.69818746416192,0.249848708056347
52,1.68972488783733,0.263400446372459,1.69918957740646,0.247012775195272
53,1.68855149373894,0.263970290882546,1.69854681643753,0.247576183807156
54,1.68832404593682,0.264074353891617,1.69734108415007,0.249579591681752
55,1.68799591031431,0.264834300495361,1.699156192201,0.246374698639576
56,1.6882250709657,0.264360044911738,1.70048027025365,0.245379870370484
57,1.6888235367126,0.265428208220588,1.70042225924886,0.245478206641786
58,1.68765362246875,0.264898291447596,1.69775289313615,0.24831968298249
59,1.68774010137838,0.265069237623849,1.69729488411108,0.24897175507202
60,1.68735069008965,0.265525624995306,1.70033972217105,0.244540452874598
61,1.68738518428274,0.265082796359657,1.69608593449368,0.25060495032498
62,1.68673566283722,0.266220189032462,1.69866568064756,0.247401935737219
63,1.68640760239472,0.266083851387846,1.69714000449616,0.249626144642975
64,1.68647143957467,0.265743810205358,1.69466866911944,0.252416377087379
65,1.68626635721846,0.266505949439985,1.69685336328279,0.249318608864523
66,1.68615704681294,0.267343976711192,1.69863425034235,0.24738319684594
67,1.68597665960219,0.266433351023926,1.69654666452857,0.250467732672546
68,1.68612841203712,0.266883896493515,1.69607445143597,0.250491530941464
69,1.68495734158425,0.267233180372339,1.69595060685335,0.250465672102001
70,1.68459456834326,0.268599242990147,1.69693042796074,0.249665708340436
71,1.68538337665251,0.268079151682356,1.69519628613279,0.251022255569284
72,1.68466362464461,0.267895880635976,1.6931020179944,0.25428769008935
73,1.68544890785922,0.268427026101207,1.69594455293671,0.25073455080101
74,1.68406622880934,0.26925170427104,1.69592066187608,0.250006396189291
75,1.68430577640939,0.269292613063162,1.69905832830889,0.246405386115706
76,1.68385392708131,0.269329424242344,1.69558649644297,0.250834381398732
77,1.68403101000429,0.269891458617683,1.69652654721796,0.248859272356509
78,1.68347442480336,0.269323752444867,1.69736107531677,0.248579590439466
79,1.68343654563883,0.270186648969835,1.69704342879087,0.249100618332707
80,1.68330004065541,0.269748865897636,1.6943418074843,0.252735760981356
81,1.68269499759375,0.270558659252147,1.69710855074536,0.24913823860504
82,1.68280206756909,0.269776577792119,1.69571679054535,0.250327072975708
83,1.68194626650101,0.271128127683343,1.69547396122254,0.251461559385474
84,1.6827482256973,0.27117401449524,1.69453263943215,0.252298212034881
85,1.68180700022098,0.272152542435011,1.69568444388065,0.250769221634085
86,1.6817454942816,0.272265336987935,1.6955906334346,0.251021991971457
87,1.68239607606238,0.272370605395001,1.69455165182785,0.252114799461867
88,1.68135158353015,0.27214178588802,1.69517811777849,0.251627008835695
89,1.68144651672296,0.271873941629547,1.69433608279664,0.252623543101995
90,1.68143102755067,0.272340742064535,1.69571443277713,0.251117198090804
91,1.68101757792335,0.272433919176831,1.69374024570814,0.253329132319818
92,1.68096695481245,0.272282579048629,1.69385268945773,0.253466074816738
93,1.68125560211013,0.272775750562535,1.69232830578601,0.254997765588628
94,1.68050506328502,0.27297987297026,1.69334495364794,0.253825986236747
95,1.68039890867851,0.274033263559597,1.69364904564834,0.25307877060449
96,1.6796445762902,0.274148134973901,1.69377298698531,0.252589247646094
97,1.68024351469147,0.272677742515795,1.69231933140689,0.254917201160394
98,1.67977715342109,0.274353769292241,1.69295069550543,0.254440420469749
