epoch,loss,pearson_r,val_loss,val_pearson_r
0,2.27962276281742,-0.172401539685543,2.30095896760513,-0.187976254155431
1,1.8854471176505,0.119193588845287,1.84828114839802,0.172642047922037
2,1.81167438034646,0.200311918255365,1.86987433770357,0.162190289006999
3,1.79977047553463,0.211818207664173,1.83678117782455,0.164730520583586
4,1.79893117829373,0.19859110409203,1.79272628986274,0.214997420185491
5,1.78644905284061,0.215604143500988,1.78930344905219,0.203328577105028
6,1.778132216642,0.21702975905668,1.78308847967607,0.1998348362393
7,1.78190721402208,0.211536936248659,1.77458345097518,0.211146671108262
8,1.76934679195161,0.22009857070468,1.80366039144035,0.188030333069883
9,1.77489826300578,0.214955995590293,1.77555530817555,0.211771927134152
10,1.76122816425722,0.226646293990059,1.76086182673552,0.224436639583672
11,1.76025263545476,0.224506362722301,1.7556368413064,0.2256097379979
12,1.75499218729835,0.228420000712517,1.79055509507821,0.191627822011462
13,1.75399418980131,0.224887983097814,1.82232234583667,0.170573234104054
14,1.75209142197532,0.230767422435686,1.75033556292262,0.225501404574703
15,1.74609191177734,0.233281798557561,1.75375044510966,0.221355532345019
16,1.74428446856452,0.232462206499398,1.74682000667435,0.230400763885466
17,1.74193170416278,0.234502594433002,1.74468733333154,0.23680939717306
18,1.73789117552017,0.241290071691943,1.76448530668697,0.209706920748602
19,1.73733236199711,0.238651651149531,1.73960553840257,0.238129747376217
20,1.735730794218,0.244384801976679,1.74303037704193,0.228617538705757
21,1.73171169462847,0.241312716778846,1.74800318628137,0.22598923210292
22,1.73152677922588,0.242977146846986,1.75406537524881,0.217692165163415
23,1.72970506259939,0.244545033406243,1.73956474240797,0.222805352670004
24,1.72914098614581,0.23895528219083,1.73373043074832,0.234256092861419
25,1.72907534486589,0.242319830126599,1.75257345150712,0.2188221884071
26,1.72593517745961,0.246876971048001,1.75737404724237,0.219269454066443
27,1.72262215251077,0.251037303100332,1.72259783678768,0.244284244620569
28,1.72173366256038,0.247560340006486,1.74707092142501,0.224852943189256
29,1.72018606004512,0.249738316924508,1.74501250721411,0.226591148617525
30,1.72091405125316,0.251645705238714,1.71930797443496,0.242468514600949
31,1.71744473863286,0.249480462209119,1.72892119052337,0.235043155767251
32,1.71487398678136,0.251895423300929,1.73947786888588,0.22463695477911
33,1.7150223561161,0.25146417362428,1.72650903149655,0.241717861547364
34,1.71519463709517,0.255098350614392,1.7120174767238,0.249386092384766
35,1.71148876624314,0.254996116499271,1.72239886954881,0.241551498709623
36,1.71036223350359,0.255047775509175,1.7085530236157,0.258142812843138
37,1.71152548325469,0.257226829328475,1.70729349590735,0.25761712158816
38,1.7126610202032,0.254842976316301,1.70636733516101,0.256842798143212
39,1.70962738715601,0.257183583544452,1.71061755943827,0.25225024969624
40,1.70944643548981,0.256319269661758,1.72587538260832,0.237619019693945
41,1.70620830677663,0.258497860513125,1.71689880356564,0.246207873742006
42,1.70675144422307,0.260456367377759,1.71273116854089,0.249953809867605
43,1.70584718936698,0.259062581404094,1.70068578277598,0.259652296344329
44,1.70488487067095,0.259714486196101,1.72364972668011,0.241780579915667
45,1.70408568785131,0.259187601279684,1.70036273715899,0.262186370480424
46,1.70193988992897,0.263890432959228,1.69851250694729,0.263115030411538
47,1.70262027072995,0.262322794119737,1.70029573658497,0.260438674044411
48,1.70063259760098,0.262977208649793,1.71036949679462,0.2498083046929
49,1.70117764448745,0.26232121217504,1.71511121535896,0.244052073301701
50,1.69955325115641,0.264156412742585,1.70308744114852,0.254666648413006
51,1.69971921481364,0.266125097437413,1.71149833380681,0.244208928455606
52,1.69922049455035,0.261538485080582,1.70115458965302,0.256970508607141
53,1.69635528485641,0.266139618852902,1.70028073272547,0.258676146536323
54,1.69724696792064,0.266195039972594,1.70243044408074,0.255134572530387
55,1.69408978187477,0.267776198361829,1.70951639185982,0.250208452880548
56,1.69729518262964,0.264935715431872,1.71562052400489,0.247402075007351
57,1.69600323703921,0.269874661830654,1.70784500629288,0.253347311571364
58,1.69343129870854,0.269798164249897,1.69768149998049,0.259598581827248
59,1.69263653896082,0.269515269598472,1.69648017447411,0.260846507020934
60,1.69108880732969,0.271298487816051,1.71152654017768,0.247147935744468
61,1.69228696713047,0.271498442219015,1.69142378466281,0.264673283886051
62,1.69041528023731,0.270280373035926,1.6952789394479,0.262943854127234
63,1.69164721347178,0.270604748144705,1.69051094398604,0.267464592268592
64,1.69039959480448,0.272098361152471,1.68726714066852,0.267863272712501
65,1.69022937967947,0.270804122131617,1.6932697134335,0.263758858650345
66,1.68913449210804,0.272703464396662,1.70630453861321,0.252553630651199
67,1.69068999997136,0.272611686039719,1.69582496719677,0.259397651762843
68,1.68793910659251,0.272454317641941,1.68589416303133,0.269547104752955
69,1.68678143810367,0.273094136353895,1.68851233816543,0.267126867150336
70,1.68540959113853,0.274885142251285,1.68475033867062,0.27207952060858
71,1.68868430796753,0.272171163190215,1.6896609272653,0.266257847692828
72,1.68480199591935,0.275099792583938,1.68295066970867,0.272232073330813
73,1.69013465254371,0.271129479533748,1.7013530325031,0.256062959782635
74,1.68352091180321,0.2774109309565,1.68282996254284,0.271480976544589
75,1.68544356985876,0.275324617506504,1.70457371020911,0.253069090380893
