epoch,loss,pearson_r,val_loss,val_pearson_r
0,1.7146429110555212,0.2868938337454544,1.7061856784888711,0.2573719746668525
1,1.6624505756791403,0.3253696296053906,1.6896785421600264,0.25948007422299213
2,1.6433453556673807,0.33647849366082183,1.6851749167629746,0.25469156083493527
3,1.6260873512594212,0.34739762515283207,1.664460165273054,0.2698213992951292
4,1.6054687633403413,0.3680294387929655,1.655861738569095,0.2743316218218918
5,1.5789764446132186,0.3953682223439964,1.6393755875174156,0.2821785811260685
6,1.5483145229284958,0.42383780395120196,1.633284574567572,0.2826695549907947
7,1.5261204741101448,0.4394401917525883,1.6362641553844708,0.2943590755301997
8,1.514154363660377,0.44703108667260105,1.6316892733800283,0.30067980831043034
9,1.506956798537245,0.45045385631793505,1.6520476434351292,0.2979309898271069
10,1.4973919243287486,0.4561981950472163,1.6226279746518566,0.28952864872794665
11,1.4900435492089528,0.45717949552950093,1.631008905497907,0.30641786397385806
12,1.488181647383537,0.4577626878380669,1.6172255347613598,0.307266518663788
13,1.4804080406682452,0.46144653860756407,1.6439218528420418,0.3065216562740653
14,1.4739988530013,0.4652516758644698,1.6275388317001054,0.3140573840076793
15,1.4741362670541556,0.464978363408291,1.6266386937340527,0.3157141795415182
16,1.4686426095057517,0.4679481024547891,1.592520299281558,0.32118984586794563
17,1.472333742660823,0.464730492663789,1.627088206772174,0.3127471904872692
18,1.46244141654234,0.47003410122921774,1.6719085683379629,0.2991255448599626
19,1.460284015912506,0.4721093148980273,1.6183294508151707,0.31626159539935905
20,1.4604691307568187,0.46983515191739866,1.589044360191984,0.32615406046782663
21,1.4598448820805698,0.46974847590485747,1.5891021162712677,0.33018870357349855
22,1.450252890159962,0.4746883361597838,1.585253341700606,0.3240332657917231
23,1.4494288539715718,0.47528051999176624,1.5947505843584606,0.33282876322012644
24,1.4473849212685759,0.477083450891978,1.6197151723961978,0.32461118482095114
25,1.4455221579772826,0.4780558520592849,1.5968775773547388,0.3350800332699338
26,1.4389528103352873,0.4819561347645526,1.6156352911146397,0.32949689131053267
27,1.44272576129746,0.47949418524278525,1.5884446611569936,0.3385524072776101
28,1.443123980622902,0.477242676589568,1.5727698678809687,0.33765271587478923
29,1.433598594251443,0.4836711656225507,1.5942367264785104,0.33773403670667324
30,1.4345488078698796,0.48347560120888233,1.6203940433163373,0.32851299494428865
31,1.445105620975887,0.4790446328711275,1.5813450934389162,0.34451374991199324
32,1.42824843309773,0.4871516881665697,1.5630627011936378,0.3495385189440373
33,1.4327577948036638,0.4839432103194183,1.571102464971888,0.3475535400002632
34,1.4273041767420893,0.48740674767413095,1.568099807938366,0.35009482157601574
35,1.4351241676105169,0.48309137064533353,1.5862279193872333,0.3463772012604445
36,1.4277895113775105,0.48700550852231717,1.5623964990749233,0.3475710569503905
37,1.4279747210983305,0.48719119283911794,1.5813220825774625,0.3473918481010634
38,1.4233847457378597,0.4887742724072858,1.5609601843168444,0.3515392688234708
39,1.4209482060443532,0.49042972434068643,1.5746481873174905,0.3513316492026652
40,1.4222611470636557,0.48923516033372394,1.5631553595500554,0.3526473048087466
41,1.4175438688819495,0.49187202419462006,1.6430682602313296,0.3215056961291052
42,1.4212522950680424,0.48885666403582617,1.625801414540375,0.33123144670187543
43,1.4172972760887794,0.491292627319867,1.5520748884596345,0.3590458181209866
44,1.4150704361011432,0.4937377462402026,1.554917849954018,0.3509332399516765
45,1.4200216340719853,0.4895920323920015,1.5629226904003033,0.3561375460921653
46,1.4168952939333186,0.4919873452549442,1.5540281759956285,0.35615643130205554
47,1.4125449503759455,0.49443383001277996,1.570722775960711,0.3555004199954428
48,1.419641107454189,0.4897476667896807,1.5953497988889265,0.34456048410665385
49,1.4134482891301332,0.49461623855542153,1.5722559972220747,0.3556994277491382
50,1.4086938718652342,0.496738414814564,1.608611076446502,0.33678156006634385
51,1.4090375468041498,0.4964680958242425,1.5724118854270535,0.3391500637353592
52,1.415237534120879,0.492193527326268,1.592180252014343,0.3469620525015441
53,1.4139368806231096,0.4945685800528462,1.5417499564751609,0.3608742138449789
54,1.4256220107219426,0.4860919689427771,1.5420216894563574,0.36055819324354177
55,1.4075260404614114,0.4963848273617515,1.5909681319581908,0.34245322286443725
56,1.4074567110280214,0.4962228009662355,1.579444545090594,0.35294984961846093
57,1.4091800571875372,0.49493746031259145,1.666213980860221,0.31417869841523044
58,1.4118764228658582,0.49562111851778434,1.5424171942968403,0.36855262137603373
59,1.4022900761507833,0.49989820191021356,1.5827784166462633,0.3504981745895894
60,1.4083018831194996,0.4944970625366819,1.6004171767607218,0.34224496435729623
61,1.4027827250285136,0.4991000755727558,1.5370854813569417,0.3689020264812
62,1.4037651940980125,0.4988987833234809,1.5365449476753223,0.3673608719298522
63,1.4009190445620776,0.5011994577777524,1.5432411476079757,0.3697639381842932
64,1.401309949538488,0.5000072009294505,1.588321639786818,0.3482864302083386
65,1.395988478442869,0.5040285382403149,1.5627501867692528,0.3612508440942652
66,1.4007283184500603,0.5000355248485384,1.5341679561862294,0.37015489140842084
67,1.4005753745324077,0.5012017357210656,1.5354686506309334,0.37139218531438684
68,1.395551636695008,0.502938702689182,1.5563277771060353,0.3632413561153071
69,1.3988221413126565,0.5019336098950146,1.5510339998602563,0.36560459896701525
70,1.3962132440898285,0.5021282807993056,1.5494956895975265,0.3674577073578691
71,1.3949561996340432,0.5032131563048333,1.5428051821974968,0.37077276916026825
72,1.393073957843661,0.5045344965364,1.5367450985511752,0.37216770834555246
73,1.3974925513340088,0.501217300430834,1.5304557521346882,0.37210042945823846
74,1.3964191229085146,0.5012034862406465,1.5495118329937572,0.3670244056573627
