epoch,loss,pearson_r,val_loss,val_pearson_r
0,1.65805343907956,0.298424529291806,1.68088573035771,0.266937090667001
1,1.65821437580324,0.299717537721659,1.68080224654021,0.266324470413028
2,1.65746172423288,0.299391407701888,1.68439412117004,0.262468663774369
3,1.65770136506494,0.301387595874451,1.67912092763631,0.268419414511018
4,1.65862229766388,0.300550777468545,1.68500237484718,0.261358773361613
5,1.65679968878393,0.301404751926688,1.68288753765772,0.263683960213225
6,1.65693794426165,0.300671588515971,1.6839362772548,0.262571401790899
7,1.65735993303861,0.30007163301069,1.68241522153659,0.264334012431781
8,1.65740732252873,0.299988922003454,1.6835399090088,0.263090036830083
9,1.65649262689818,0.301155266366617,1.68509294154571,0.262131979673523
10,1.65644314293496,0.301566797252727,1.68059158820525,0.266389530368789
11,1.65550585763937,0.300354454628538,1.68690864861507,0.260366244824639
12,1.65757227164116,0.30320111345001,1.68356361514644,0.263509863796657
13,1.65728283996177,0.300591909461625,1.68424326363033,0.26284490290441
14,1.65597766203013,0.301952191859841,1.68542117425279,0.26116328308787
15,1.65481503980642,0.302722556934462,1.68190981113349,0.265801808015131
16,1.65550540160604,0.301020794958289,1.684338413117,0.261806271578136
17,1.65521457067597,0.301861384899002,1.68203719567064,0.264470002822929
18,1.65507019314629,0.302443750539755,1.68249200849982,0.263502584847717
19,1.65505984956648,0.302854498034809,1.68461188484097,0.264649752352046
20,1.65589877233831,0.299785914045732,1.68218094985571,0.265225134975692
21,1.65560995574803,0.301043329421613,1.68165284411729,0.264864997355231
22,1.65459243665662,0.303498644165055,1.68100600526604,0.265900911469209
23,1.65461458184602,0.301386993595107,1.68067941639232,0.265900363552273
24,1.65386275703557,0.301541146919448,1.68725680083119,0.260235034032542
25,1.65459433266771,0.304415457521669,1.68086479476284,0.265694482092052
26,1.65517855934379,0.303114595161691,1.68468041598302,0.262216400489252
27,1.65482721632537,0.30379525743363,1.68209638588977,0.264280334238861
28,1.65387831005033,0.302546084780222,1.68452706462459,0.262419169051495
29,1.65452735862133,0.30517873227156,1.68215690887536,0.264653654970291
30,1.65374873989947,0.304611938316736,1.68005026509557,0.266232424990952
31,1.65329423175294,0.304360852182077,1.68359728896387,0.262507148231496
32,1.65370340459565,0.304697338371286,1.68248450260744,0.264166367516293
33,1.65371887659652,0.30545877928769,1.68261841426596,0.264102298136893
34,1.65318126460522,0.306298044744951,1.68153295754726,0.26707466033357
35,1.65397274659281,0.302864028641392,1.68383568409737,0.261899736119109
36,1.65386958135462,0.30324977317125,1.68408170598366,0.261665746115581
37,1.65338211662772,0.303328301162491,1.68653353264457,0.259150408311564
38,1.65272132379527,0.305435061729956,1.68265288886601,0.26307749261156
39,1.65218457213619,0.305866643029677,1.68028559446995,0.266165482453032
40,1.65237912775077,0.305149425595091,1.68271803228479,0.263585542047453
41,1.65244301237228,0.304847172120051,1.68228742026226,0.263821339260508
42,1.65240189078112,0.304537971841992,1.68480627820763,0.260850127879272
43,1.65167620604719,0.30581916977384,1.67829148359906,0.268350967244758
44,1.6514366902583,0.304867462795967,1.6833452930741,0.263129038246054
45,1.65253463665424,0.305929947455284,1.67991865770969,0.266789187024505
46,1.6518154859763,0.305621891113089,1.6788347850546,0.268112938077166
47,1.65201350493444,0.305409356112405,1.68237059400352,0.263760111008324
48,1.65267605651669,0.307641095511911,1.67886894297402,0.268163762594524
49,1.65188765525818,0.305867142184179,1.68025653679285,0.266280697736053
50,1.65067301859816,0.306299858476316,1.68015661794393,0.265766816373677
51,1.65063991264843,0.306198139104817,1.68024490942915,0.265724688190502
52,1.65069577854646,0.306873706954558,1.68163537285665,0.264303783878395
53,1.65125336420283,0.307956822195872,1.67971297314293,0.268282887100183
54,1.65207210031793,0.304953962261767,1.67856533771737,0.26770451351216
55,1.65041590045143,0.30710435419972,1.67946044097647,0.266785611406258
56,1.65080739685703,0.307351985081191,1.67822410162136,0.268611894997864
57,1.64976465514932,0.307128551993123,1.69241562609527,0.254316908748526
58,1.65178798055165,0.30782284826343,1.6798935735655,0.266061638035602
59,1.65105628692102,0.307166195779846,1.68000261506215,0.266274665779024
60,1.65034932685141,0.306904794766962,1.6774515451817,0.269256018287918
61,1.65021735809516,0.307237141322781,1.67988447502379,0.266143256359814
62,1.65000109868477,0.308466137969043,1.67801733162264,0.268452672416814
63,1.64921070499103,0.308659298625789,1.68144761228165,0.264527479367243
64,1.65057144975178,0.308786474615473,1.67984596811173,0.266516124772893
65,1.6500454111883,0.308854679816978,1.6790717542997,0.26695647406446
66,1.64898749445724,0.310544114528931,1.67972937878479,0.266144494931123
67,1.64859145929278,0.309312012909962,1.68009721143094,0.265944992488771
68,1.64882082236881,0.309807732329805,1.68363562779413,0.262018765356402
69,1.64859999183803,0.309618122937607,1.67960134239408,0.267603993168168
70,1.64877115678479,0.30848670465354,1.67841496130766,0.267576698616271
71,1.64765288195782,0.309644861537224,1.6825015102397,0.2630856804075
72,1.64945779810982,0.30913977675821,1.6811709645052,0.26489359222951
73,1.6492199368314,0.309802444907987,1.68356482573163,0.262423560725025
74,1.64808513484173,0.310035528486125,1.68768982609884,0.257854752345759
75,1.64984029812166,0.309136195030899,1.68386210662176,0.261934455164252
76,1.64894506288477,0.310054025023708,1.68648108518025,0.259581374081878
77,1.64835308474297,0.309840701761228,1.68089214025112,0.264953149322658
78,1.64681201298151,0.310936301148609,1.67527851767817,0.272105947178156
79,1.64696969384962,0.308919480330176,1.6857663416136,0.26088176217766
80,1.64761341939012,0.31177821840716,1.67821225334072,0.268060908093017
81,1.64795460298121,0.310549625839663,1.67822742131939,0.268488164258466
82,1.6478781701235,0.310607042806851,1.67802324915857,0.268324698189949
83,1.64854712092205,0.310218877271712,1.6783643158519,0.269330179014365
84,1.64867269596565,0.310558733104669,1.67859990576958,0.267569468787502
85,1.64737166746391,0.310810969476885,1.67862967738154,0.269166303886271
86,1.64853099860863,0.309100666576145,1.678779091201,0.266693249303548
87,1.64749494616014,0.310742459689041,1.67934390283357,0.266003484623584
88,1.64656245499326,0.310014017676162,1.68166209456003,0.264139760977013
89,1.64673304337654,0.312542125568936,1.68007380381185,0.265798507634953
90,1.64787956772308,0.309815914209309,1.67854738994979,0.267360492013498
91,1.64654711871266,0.311691048320311,1.68176017738776,0.263851196894685
92,1.64695236986694,0.312097298031258,1.67614119700117,0.270154796148601
93,1.64644914893012,0.31221115798281,1.67647859264279,0.269569897172854
94,1.64637455660661,0.310722482446598,1.67699240350327,0.269333292737892
95,1.64599643266542,0.311805861615958,1.67720049239922,0.268517357986059
96,1.64588042903805,0.312219039224852,1.67521552630078,0.270999832331639
97,1.6461297112929,0.311619989236856,1.67842928755647,0.267429728174474
98,1.64710254913552,0.312079225248027,1.67827605804908,0.267450905737784
99,1.64592189163603,0.312374935916256,1.67919089061071,0.266458023453023
100,1.64588846878552,0.31294540712818,1.68058647541458,0.264815737418521
101,1.64582902363683,0.31274978966484,1.68869015648755,0.257030515954765
102,1.6459718479234,0.312552747675256,1.67946269736726,0.266491941550432
103,1.64542570767971,0.314131682847015,1.67898629576876,0.266992106662232
104,1.64501249537023,0.31443397889287,1.67651111927719,0.269379262448678
105,1.64480069568613,0.313447024738579,1.6754924745771,0.270580208202478
106,1.6447475340668,0.315469120953332,1.67444021549912,0.272475918244127
107,1.64479023674959,0.314319473829736,1.67498400766103,0.271482730671309
108,1.64463540567696,0.312479295944133,1.67503907607863,0.271482249376186
109,1.6454490302122,0.313090980548277,1.67579499242048,0.270076831952357
110,1.64463754494985,0.314389171335065,1.67534375553976,0.271066511106623
111,1.64450400908128,0.313180516961539,1.67426980763591,0.272904014818556
112,1.64651772167984,0.312712211935804,1.67540492344431,0.271205666735562
113,1.6442237860168,0.313445217157555,1.68046782320556,0.26511671924525
114,1.64420420652391,0.314583712282383,1.67592725033905,0.269888055456642
115,1.64587096395255,0.31302698654151,1.6785237250896,0.267776212863975
116,1.64401804850482,0.312897612678708,1.67415723444022,0.272471724950045
117,1.64419159598628,0.313624569336133,1.67412111897878,0.273302952998893
118,1.64532934804812,0.312573323564626,1.68034362396705,0.264873208431656
119,1.64268128385394,0.315739954112309,1.67597784196901,0.270078780413334
120,1.64412844247105,0.315573859055177,1.6740760892382,0.272104946282432
121,1.64297061646744,0.315288360044016,1.67778439601042,0.267114241119897
122,1.64321809891518,0.315009203561455,1.67846122970211,0.266748321105899
123,1.64377580697297,0.315258706375502,1.67405831846834,0.271640689666912
124,1.64284180472102,0.317356646638828,1.67681422656263,0.268694518675764
125,1.64213764073116,0.315417003681125,1.6789618981512,0.266630418495458
126,1.64269007209926,0.317627864696312,1.67627837849456,0.273809869698871
127,1.64381111031424,0.313681550826172,1.67756038128174,0.268007736539577
128,1.64212059446319,0.315889076760601,1.67886519663222,0.266758028737726
129,1.64178743069632,0.316848413105486,1.67603844816995,0.270001865820211
130,1.64188498649351,0.316083222022237,1.67480532944698,0.271554129770918
131,1.6422022332335,0.316746127792563,1.67754296880019,0.268092737798876
132,1.64117003224673,0.316696834531187,1.68255524820238,0.262349678869062
133,1.64238341891534,0.316532688485398,1.68212078846062,0.262626206032787
134,1.64271245647776,0.316441395798989,1.67748096577018,0.268301212721584
135,1.64132403303712,0.316549407780886,1.67827986383042,0.266814790604187
136,1.64143804224794,0.317298845378536,1.67568755777259,0.26999829399949
137,1.64149485400509,0.316971328202377,1.67438349103003,0.272475053811668
138,1.64112408515599,0.317273661755679,1.6797343627898,0.26550232654133
139,1.64096838714674,0.31893074831694,1.67555952171209,0.270063698952218
140,1.64084522523818,0.318635345688597,1.67613630644833,0.271858261480226
141,1.64240709918578,0.316650564623231,1.67458004403312,0.271001004859021
142,1.6408460601435,0.317137934246882,1.67307917794362,0.272776999384412
143,1.64060825533264,0.319177704504652,1.67504567386701,0.27049541192702
144,1.64086755061744,0.317341704723027,1.67440330883142,0.271534299503733
145,1.64075016381007,0.318767661092904,1.673200028755,0.272716725632094
146,1.64122562417253,0.31777363451454,1.67370756511213,0.272632483960519
147,1.64169190090669,0.316809569176765,1.68257315337163,0.262368834827745
148,1.64034633744346,0.318075056634121,1.68397890761949,0.260534201880241
149,1.64211875040665,0.316047592699142,1.67759534130466,0.267525261128708
150,1.64118415794214,0.318714189012075,1.67658387491908,0.269192397264232
151,1.63941042222915,0.318327100763471,1.68015001586269,0.265132500689446
152,1.64049243816929,0.318381754865497,1.68042051560991,0.264687489357021
153,1.64138010631308,0.318315598883237,1.67495861311038,0.27052928767376
154,1.63924179920309,0.318991019812757,1.67668674064805,0.268542959254204
155,1.63958689050331,0.318970936872512,1.67960116737767,0.265328491658715
156,1.63952907575905,0.319888724569689,1.68291169916824,0.261495710822684
157,1.63991368730533,0.318872303183389,1.67671279101491,0.268222710680103
158,1.6397174229142,0.319337846004402,1.67640607343816,0.269053591255336
159,1.63901971394776,0.319948676302823,1.6759378999224,0.269756038763516
160,1.63944038624909,0.318422021270349,1.6828572185416,0.26155804233868
161,1.63895126580091,0.320866903714966,1.67985809179554,0.26507434983663
162,1.63946628097242,0.319320718997733,1.67659844123756,0.268168821229169
163,1.63928612172328,0.320228414164576,1.67238016306859,0.277717176814489
164,1.64031835253989,0.318434905752691,1.67190704154176,0.27472902582623
165,1.6390140373621,0.320193133608456,1.67831979828198,0.267114916336503
166,1.63948184125201,0.319196023136405,1.67417573565591,0.271109457656617
167,1.63914140758972,0.319378717041412,1.67194053538949,0.274056060244832
168,1.63769272093628,0.320359009454785,1.68257346212699,0.262031915362852
169,1.63872173475317,0.322842781948801,1.67505002880361,0.273658018775924
170,1.63890499311361,0.319229761319147,1.67383195125495,0.272327947484489
171,1.63776822532643,0.319709696570482,1.67233981055896,0.273164098365155
172,1.63818072105929,0.321153809049013,1.67816787314217,0.266215520799986
173,1.63856593789817,0.322105112553523,1.67682759484426,0.26804581771597
174,1.63894333370505,0.320500926105159,1.68209246717331,0.262449236622808
175,1.63802386838203,0.321211552190649,1.67227711869079,0.273461733993731
176,1.63741468029339,0.322381263294378,1.67321439892301,0.272214438281231
177,1.6374790210583,0.321568510236282,1.67742567280323,0.267009233751455
178,1.63823261485536,0.32159083737671,1.67179806443793,0.273498834252688
179,1.6371120618431,0.322006718603858,1.67930322208563,0.265141770697697
180,1.63816723400866,0.321658714656354,1.67857931393335,0.265493162946358
181,1.63672986585348,0.322792768065619,1.67501764878672,0.26973882334054
182,1.63602497031704,0.322296976024975,1.67352028302539,0.271549868616701
183,1.63663121526811,0.321950934407674,1.67063173428797,0.274973730961702
184,1.63667964627098,0.321744125690707,1.67912061029524,0.264697630649789
185,1.63641449299986,0.321972760770019,1.68030266913681,0.263929527221954
186,1.63644789548682,0.322909947054758,1.67211904849372,0.273468080732631
187,1.6364429185265,0.321991026621666,1.6710152952955,0.27524842738775
188,1.63693182213044,0.32212241732843,1.67646606576079,0.268649433375726
189,1.63572913292703,0.322968569488737,1.67722361206678,0.267477262383353
190,1.63537561519214,0.323993927774227,1.67395398755483,0.272496133464855
191,1.63563038756863,0.323086021294334,1.67383397219914,0.272208143304259
192,1.63686878298128,0.321600239747999,1.67473981486133,0.270533331708565
193,1.6375604864633,0.323474763282889,1.67156356127308,0.273998082261997
194,1.6355556527003,0.321931412373003,1.67574336588218,0.269131381508386
195,1.63539384463707,0.323852851340205,1.67449537142492,0.270367644500204
196,1.63602239130166,0.323374252157528,1.6721455532428,0.273029602465537
197,1.63613932207571,0.324293767453781,1.67181027728105,0.274297400524742
198,1.63528277900411,0.323548255039384,1.675081563128,0.270231659062351
199,1.6344429660702,0.324084534732038,1.68082257089853,0.264647379228613
200,1.63489540693172,0.324268654360335,1.67453826629554,0.271118659474513
201,1.63485070234741,0.324107194266051,1.66985973360796,0.277298266702742
202,1.63554007635002,0.322815386872543,1.67671726086794,0.267767327066274
